timestamp,total_sells,holiday_mark
2014-08-06 14:00:00,2556.8,
2014-08-06 15:00:00,2551.99,
2014-08-06 16:00:00,2548.7,
2014-08-06 17:00:00,2547.04,
2014-08-06 18:00:00,2547.15,
2014-08-06 19:00:00,2549.15,
2014-08-06 20:00:00,2553.18,
2014-08-06 21:00:00,2559.34,
2014-08-06 22:00:00,2567.79,
2014-08-06 23:00:00,2578.63,
2014-08-07 00:00:00,2592.0,
2014-08-07 01:00:00,2607.97,
2014-08-07 02:00:00,2626.42,
2014-08-07 03:00:00,2647.17,
2014-08-07 04:00:00,2670.04,
2014-08-07 05:00:00,2694.85,
2014-08-07 06:00:00,2721.43,
2014-08-07 07:00:00,2749.6,
2014-08-07 08:00:00,2779.19,
2014-08-07 09:00:00,2810.0,
2014-08-07 10:00:00,2841.88,
2014-08-07 11:00:00,2874.64,
2014-08-07 12:00:00,2908.1,
2014-08-07 13:00:00,2942.09,
2014-08-07 14:00:00,2976.43,
2014-08-07 15:00:00,3010.93,
2014-08-07 16:00:00,3045.44,
2014-08-07 17:00:00,3079.76,
2014-08-07 18:00:00,3113.72,
2014-08-07 19:00:00,3147.14,
2014-08-07 20:00:00,3179.85,
2014-08-07 21:00:00,3211.67,
2014-08-07 22:00:00,3242.42,
2014-08-07 23:00:00,3271.92,
2014-08-08 00:00:00,3300.0,
2014-08-08 01:00:00,3326.51,
2014-08-08 02:00:00,3351.45,
2014-08-08 03:00:00,3374.83,
2014-08-08 04:00:00,3396.69,
2014-08-08 05:00:00,3417.05,
2014-08-08 06:00:00,3435.94,
2014-08-08 07:00:00,3453.37,
2014-08-08 08:00:00,3469.38,
2014-08-08 09:00:00,3483.98,
2014-08-08 10:00:00,3497.21,
2014-08-08 11:00:00,3509.09,
2014-08-08 12:00:00,3519.65,
2014-08-08 13:00:00,3528.9,
2014-08-08 14:00:00,3536.88,
2014-08-08 15:00:00,3543.61,
2014-08-08 16:00:00,3549.11,
2014-08-08 17:00:00,3553.41,
2014-08-08 18:00:00,3556.53,
2014-08-08 19:00:00,3558.51,
2014-08-08 20:00:00,3559.36,
2014-08-08 21:00:00,3559.11,
2014-08-08 22:00:00,3557.78,
2014-08-08 23:00:00,3555.4,
2014-08-09 00:00:00,3552.0,
2014-08-09 01:00:00,3547.6,
2014-08-09 02:00:00,3542.21,
2014-08-09 03:00:00,3535.85,
2014-08-09 04:00:00,3528.54,
2014-08-09 05:00:00,3520.3,
2014-08-09 06:00:00,3511.14,
2014-08-09 07:00:00,3501.08,
2014-08-09 08:00:00,3490.13,
2014-08-09 09:00:00,3478.31,
2014-08-09 10:00:00,3465.64,
2014-08-09 11:00:00,3452.14,
2014-08-09 12:00:00,3437.81,
2014-08-09 13:00:00,3422.69,
2014-08-09 14:00:00,3406.77,
2014-08-09 15:00:00,3390.09,
2014-08-09 16:00:00,3372.65,
2014-08-09 17:00:00,3354.48,
2014-08-09 18:00:00,3335.58,
2014-08-09 19:00:00,3315.98,
2014-08-09 20:00:00,3295.7,
2014-08-09 21:00:00,3274.74,
2014-08-09 22:00:00,3253.12,
2014-08-09 23:00:00,3230.87,
2014-08-10 00:00:00,3208.0,
2014-08-10 01:00:00,3184.54,
2014-08-10 02:00:00,3160.59,
2014-08-10 03:00:00,3136.27,
2014-08-10 04:00:00,3111.71,
2014-08-10 05:00:00,3087.01,
2014-08-10 06:00:00,3062.31,
2014-08-10 07:00:00,3037.71,
2014-08-10 08:00:00,3013.33,
2014-08-10 09:00:00,2989.31,
2014-08-10 10:00:00,2965.74,
2014-08-10 11:00:00,2942.76,
2014-08-10 12:00:00,2920.47,
2014-08-10 13:00:00,2899.01,
2014-08-10 14:00:00,2878.49,
2014-08-10 15:00:00,2859.02,
2014-08-10 16:00:00,2840.73,
2014-08-10 17:00:00,2823.74,
2014-08-10 18:00:00,2808.15,
2014-08-10 19:00:00,2794.1,
2014-08-10 20:00:00,2781.71,
2014-08-10 21:00:00,2771.08,
2014-08-10 22:00:00,2762.34,
2014-08-10 23:00:00,2755.61,
2014-08-11 00:00:00,2751.0,
2014-08-11 01:00:00,2748.6,
2014-08-11 02:00:00,2748.31,
2014-08-11 03:00:00,2749.99,
2014-08-11 04:00:00,2753.52,
2014-08-11 05:00:00,2758.76,
2014-08-11 06:00:00,2765.58,
2014-08-11 07:00:00,2773.85,
2014-08-11 08:00:00,2783.42,
2014-08-11 09:00:00,2794.18,
2014-08-11 10:00:00,2805.97,
2014-08-11 11:00:00,2818.68,
2014-08-11 12:00:00,2832.16,
2014-08-11 13:00:00,2846.29,
2014-08-11 14:00:00,2860.93,
2014-08-11 15:00:00,2875.94,
2014-08-11 16:00:00,2891.2,
2014-08-11 17:00:00,2906.57,
2014-08-11 18:00:00,2921.91,
2014-08-11 19:00:00,2937.1,
2014-08-11 20:00:00,2951.99,
2014-08-11 21:00:00,2966.46,
2014-08-11 22:00:00,2980.38,
2014-08-11 23:00:00,2993.6,
2014-08-12 00:00:00,3006.0,
2014-08-12 01:00:00,3017.47,
2014-08-12 02:00:00,3028.03,
2014-08-12 03:00:00,3037.71,
2014-08-12 04:00:00,3046.57,
2014-08-12 05:00:00,3054.64,
2014-08-12 06:00:00,3061.98,
2014-08-12 07:00:00,3068.62,
2014-08-12 08:00:00,3074.6,
2014-08-12 09:00:00,3079.97,
2014-08-12 10:00:00,3084.78,
2014-08-12 11:00:00,3089.07,
2014-08-12 12:00:00,3092.87,
2014-08-12 13:00:00,3096.24,
2014-08-12 14:00:00,3099.22,
2014-08-12 15:00:00,3101.85,
2014-08-12 16:00:00,3104.17,
2014-08-12 17:00:00,3106.24,
2014-08-12 18:00:00,3108.08,
2014-08-12 19:00:00,3109.75,
2014-08-12 20:00:00,3111.29,
2014-08-12 21:00:00,3112.74,
2014-08-12 22:00:00,3114.15,
2014-08-12 23:00:00,3115.55,
2014-08-13 00:00:00,3117.0,
2014-08-13 01:00:00,3118.53,
2014-08-13 02:00:00,3120.17,
2014-08-13 03:00:00,3121.94,
2014-08-13 04:00:00,3123.87,
2014-08-13 05:00:00,3125.97,
2014-08-13 06:00:00,3128.27,
2014-08-13 07:00:00,3130.79,
2014-08-13 08:00:00,3133.55,
2014-08-13 09:00:00,3136.58,
2014-08-13 10:00:00,3139.89,
2014-08-13 11:00:00,3143.52,
2014-08-13 12:00:00,3147.47,
2014-08-13 13:00:00,3151.78,
2014-08-13 14:00:00,3156.47,
2014-08-13 15:00:00,3161.56,
2014-08-13 16:00:00,3167.07,
2014-08-13 17:00:00,3173.02,
2014-08-13 18:00:00,3179.44,
2014-08-13 19:00:00,3186.35,
2014-08-13 20:00:00,3193.77,
2014-08-13 21:00:00,3201.72,
2014-08-13 22:00:00,3210.23,
2014-08-13 23:00:00,3219.31,
2014-08-14 00:00:00,3229.0,
2014-08-14 01:00:00,3239.3,
2014-08-14 02:00:00,3250.22,
2014-08-14 03:00:00,3261.75,
2014-08-14 04:00:00,3273.87,
2014-08-14 05:00:00,3286.59,
2014-08-14 06:00:00,3299.89,
2014-08-14 07:00:00,3313.76,
2014-08-14 08:00:00,3328.2,
2014-08-14 09:00:00,3343.21,
2014-08-14 10:00:00,3358.76,
2014-08-14 11:00:00,3374.86,
2014-08-14 12:00:00,3391.49,
2014-08-14 13:00:00,3408.65,
2014-08-14 14:00:00,3426.33,
2014-08-14 15:00:00,3444.52,
2014-08-14 16:00:00,3463.22,
2014-08-14 17:00:00,3482.41,
2014-08-14 18:00:00,3502.09,
2014-08-14 19:00:00,3522.26,
2014-08-14 20:00:00,3542.89,
2014-08-14 21:00:00,3563.99,
2014-08-14 22:00:00,3585.55,
2014-08-14 23:00:00,3607.55,
2014-08-15 00:00:00,3630.0,
2014-08-15 01:00:00,3652.87,
2014-08-15 02:00:00,3676.08,
2014-08-15 03:00:00,3699.55,
2014-08-15 04:00:00,3723.2,
2014-08-15 05:00:00,3746.93,
2014-08-15 06:00:00,3770.66,
2014-08-15 07:00:00,3794.31,
2014-08-15 08:00:00,3817.78,
2014-08-15 09:00:00,3840.99,
2014-08-15 10:00:00,3863.86,
2014-08-15 11:00:00,3886.29,
2014-08-15 12:00:00,3908.2,
2014-08-15 13:00:00,3929.5,
2014-08-15 14:00:00,3950.11,
2014-08-15 15:00:00,3969.94,
2014-08-15 16:00:00,3988.91,
2014-08-15 17:00:00,4006.92,
2014-08-15 18:00:00,4023.88,
2014-08-15 19:00:00,4039.73,
2014-08-15 20:00:00,4054.36,
2014-08-15 21:00:00,4067.68,
2014-08-15 22:00:00,4079.63,
2014-08-15 23:00:00,4090.09,
2014-08-16 00:00:00,4099.0,
2014-08-16 01:00:00,4106.27,
2014-08-16 02:00:00,4111.9,
2014-08-16 03:00:00,4115.89,
2014-08-16 04:00:00,4118.23,
2014-08-16 05:00:00,4118.92,
2014-08-16 06:00:00,4117.97,
2014-08-16 07:00:00,4115.38,
2014-08-16 08:00:00,4111.15,
2014-08-16 09:00:00,4105.28,
2014-08-16 10:00:00,4097.77,
2014-08-16 11:00:00,4088.63,
2014-08-16 12:00:00,4077.84,
2014-08-16 13:00:00,4065.42,
2014-08-16 14:00:00,4051.36,
2014-08-16 15:00:00,4035.67,
2014-08-16 16:00:00,4018.34,
2014-08-16 17:00:00,3999.38,
2014-08-16 18:00:00,3978.79,
2014-08-16 19:00:00,3956.56,
2014-08-16 20:00:00,3932.71,
2014-08-16 21:00:00,3907.22,
2014-08-16 22:00:00,3880.11,
2014-08-16 23:00:00,3851.37,
2014-08-17 00:00:00,3821.0,
2014-08-17 01:00:00,3789.04,
2014-08-17 02:00:00,3755.69,
2014-08-17 03:00:00,3721.18,
2014-08-17 04:00:00,3685.75,
2014-08-17 05:00:00,3649.61,
2014-08-17 06:00:00,3613.02,
2014-08-17 07:00:00,3576.2,
2014-08-17 08:00:00,3539.38,
2014-08-17 09:00:00,3502.8,
2014-08-17 10:00:00,3466.69,
2014-08-17 11:00:00,3431.28,
2014-08-17 12:00:00,3396.81,
2014-08-17 13:00:00,3363.51,
2014-08-17 14:00:00,3331.61,
2014-08-17 15:00:00,3301.35,
2014-08-17 16:00:00,3272.95,
2014-08-17 17:00:00,3246.66,
2014-08-17 18:00:00,3222.7,
2014-08-17 19:00:00,3201.3,
2014-08-17 20:00:00,3182.71,
2014-08-17 21:00:00,3167.15,
2014-08-17 22:00:00,3154.86,
2014-08-17 23:00:00,3146.06,
2014-08-18 00:00:00,3141.0,
2014-08-18 01:00:00,3139.81,
2014-08-18 02:00:00,3142.26,
2014-08-18 03:00:00,3148.04,
2014-08-18 04:00:00,3156.81,
2014-08-18 05:00:00,3168.26,
2014-08-18 06:00:00,3182.07,
2014-08-18 07:00:00,3197.92,
2014-08-18 08:00:00,3215.48,
2014-08-18 09:00:00,3234.43,
2014-08-18 10:00:00,3254.45,
2014-08-18 11:00:00,3275.22,
2014-08-18 12:00:00,3296.41,
2014-08-18 13:00:00,3317.71,
2014-08-18 14:00:00,3338.8,
2014-08-18 15:00:00,3359.35,
2014-08-18 16:00:00,3379.03,
2014-08-18 17:00:00,3397.54,
2014-08-18 18:00:00,3414.55,
2014-08-18 19:00:00,3429.72,
2014-08-18 20:00:00,3442.76,
2014-08-18 21:00:00,3453.32,
2014-08-18 22:00:00,3461.1,
2014-08-18 23:00:00,3465.77,
2014-08-19 00:00:00,3467.0,
2014-08-19 01:00:00,3464.58,
2014-08-19 02:00:00,3458.67,
2014-08-19 03:00:00,3449.54,
2014-08-19 04:00:00,3437.46,
2014-08-19 05:00:00,3422.7,
2014-08-19 06:00:00,3405.51,
2014-08-19 07:00:00,3386.18,
2014-08-19 08:00:00,3364.97,
2014-08-19 09:00:00,3342.15,
2014-08-19 10:00:00,3317.98,
2014-08-19 11:00:00,3292.73,
2014-08-19 12:00:00,3266.66,
2014-08-19 13:00:00,3240.06,
2014-08-19 14:00:00,3213.17,
2014-08-19 15:00:00,3186.28,
2014-08-19 16:00:00,3159.65,
2014-08-19 17:00:00,3133.54,
2014-08-19 18:00:00,3108.23,
2014-08-19 19:00:00,3083.98,
2014-08-19 20:00:00,3061.06,
2014-08-19 21:00:00,3039.73,
2014-08-19 22:00:00,3020.27,
2014-08-19 23:00:00,3002.93,
2014-08-20 00:00:00,2988.0,
2014-08-20 01:00:00,2975.66,
2014-08-20 02:00:00,2965.85,
2014-08-20 03:00:00,2958.43,
2014-08-20 04:00:00,2953.24,
2014-08-20 05:00:00,2950.15,
2014-08-20 06:00:00,2949.02,
2014-08-20 07:00:00,2949.71,
2014-08-20 08:00:00,2952.07,
2014-08-20 09:00:00,2955.97,
2014-08-20 10:00:00,2961.26,
2014-08-20 11:00:00,2967.79,
2014-08-20 12:00:00,2975.43,
2014-08-20 13:00:00,2984.04,
2014-08-20 14:00:00,2993.48,
2014-08-20 15:00:00,3003.6,
2014-08-20 16:00:00,3014.25,
2014-08-20 17:00:00,3025.31,
2014-08-20 18:00:00,3036.63,
2014-08-20 19:00:00,3048.06,
2014-08-20 20:00:00,3059.46,
2014-08-20 21:00:00,3070.7,
2014-08-20 22:00:00,3081.63,
2014-08-20 23:00:00,3092.11,
2014-08-21 00:00:00,3102.0,
2014-08-21 01:00:00,3111.2,
2014-08-21 02:00:00,3119.79,
2014-08-21 03:00:00,3127.91,
2014-08-21 04:00:00,3135.69,
2014-08-21 05:00:00,3143.24,
2014-08-21 06:00:00,3150.71,
2014-08-21 07:00:00,3158.23,
2014-08-21 08:00:00,3165.92,
2014-08-21 09:00:00,3173.9,
2014-08-21 10:00:00,3182.32,
2014-08-21 11:00:00,3191.3,
2014-08-21 12:00:00,3200.98,
2014-08-21 13:00:00,3211.47,
2014-08-21 14:00:00,3222.91,
2014-08-21 15:00:00,3235.42,
2014-08-21 16:00:00,3249.15,
2014-08-21 17:00:00,3264.22,
2014-08-21 18:00:00,3280.75,
2014-08-21 19:00:00,3298.88,
2014-08-21 20:00:00,3318.73,
2014-08-21 21:00:00,3340.44,
2014-08-21 22:00:00,3364.14,
2014-08-21 23:00:00,3389.95,
2014-08-22 00:00:00,3418.0,
2014-08-22 01:00:00,3448.36,
2014-08-22 02:00:00,3480.84,
2014-08-22 03:00:00,3515.17,
2014-08-22 04:00:00,3551.1,
2014-08-22 05:00:00,3588.37,
2014-08-22 06:00:00,3626.71,
2014-08-22 07:00:00,3665.87,
2014-08-22 08:00:00,3705.6,
2014-08-22 09:00:00,3745.62,
2014-08-22 10:00:00,3785.69,
2014-08-22 11:00:00,3825.54,
2014-08-22 12:00:00,3864.92,
2014-08-22 13:00:00,3903.56,
2014-08-22 14:00:00,3941.2,
2014-08-22 15:00:00,3977.59,
2014-08-22 16:00:00,4012.47,
2014-08-22 17:00:00,4045.58,
2014-08-22 18:00:00,4076.66,
2014-08-22 19:00:00,4105.45,
2014-08-22 20:00:00,4131.69,
2014-08-22 21:00:00,4155.13,
2014-08-22 22:00:00,4175.5,
2014-08-22 23:00:00,4192.54,
2014-08-23 00:00:00,4206.0,
2014-08-23 01:00:00,4215.68,
2014-08-23 02:00:00,4221.65,
2014-08-23 03:00:00,4224.04,
2014-08-23 04:00:00,4222.99,
2014-08-23 05:00:00,4218.63,
2014-08-23 06:00:00,4211.08,
2014-08-23 07:00:00,4200.49,
2014-08-23 08:00:00,4186.99,
2014-08-23 09:00:00,4170.7,
2014-08-23 10:00:00,4151.77,
2014-08-23 11:00:00,4130.32,
2014-08-23 12:00:00,4106.49,
2014-08-23 13:00:00,4080.41,
2014-08-23 14:00:00,4052.21,
2014-08-23 15:00:00,4022.02,
2014-08-23 16:00:00,3989.99,
2014-08-23 17:00:00,3956.24,
2014-08-23 18:00:00,3920.9,
2014-08-23 19:00:00,3884.11,
2014-08-23 20:00:00,3845.99,
2014-08-23 21:00:00,3806.7,
2014-08-23 22:00:00,3766.34,
2014-08-23 23:00:00,3725.07,
2014-08-24 00:00:00,3683.0,
2014-08-24 01:00:00,3640.28,
2014-08-24 02:00:00,3597.06,
2014-08-24 03:00:00,3553.49,
2014-08-24 04:00:00,3509.72,
2014-08-24 05:00:00,3465.91,
2014-08-24 06:00:00,3422.21,
2014-08-24 07:00:00,3378.77,
2014-08-24 08:00:00,3335.75,
2014-08-24 09:00:00,3293.3,
2014-08-24 10:00:00,3251.57,
2014-08-24 11:00:00,3210.71,
2014-08-24 12:00:00,3170.89,
2014-08-24 13:00:00,3132.24,
2014-08-24 14:00:00,3094.93,
2014-08-24 15:00:00,3059.11,
2014-08-24 16:00:00,3024.94,
2014-08-24 17:00:00,2992.55,
2014-08-24 18:00:00,2962.12,
2014-08-24 19:00:00,2933.78,
2014-08-24 20:00:00,2907.71,
2014-08-24 21:00:00,2884.03,
2014-08-24 22:00:00,2862.92,
2014-08-24 23:00:00,2844.53,
2014-08-25 00:00:00,2829.0,
2014-08-25 01:00:00,2816.44,
2014-08-25 02:00:00,2806.75,
2014-08-25 03:00:00,2799.79,
2014-08-25 04:00:00,2795.39,
2014-08-25 05:00:00,2793.41,
2014-08-25 06:00:00,2793.7,
2014-08-25 07:00:00,2796.12,
2014-08-25 08:00:00,2800.5,
2014-08-25 09:00:00,2806.7,
2014-08-25 10:00:00,2814.57,
2014-08-25 11:00:00,2823.96,
2014-08-25 12:00:00,2834.72,
2014-08-25 13:00:00,2846.7,
2014-08-25 14:00:00,2859.75,
2014-08-25 15:00:00,2873.72,
2014-08-25 16:00:00,2888.45,
2014-08-25 17:00:00,2903.81,
2014-08-25 18:00:00,2919.63,
2014-08-25 19:00:00,2935.77,
2014-08-25 20:00:00,2952.08,
2014-08-25 21:00:00,2968.41,
2014-08-25 22:00:00,2984.6,
2014-08-25 23:00:00,3000.52,
2014-08-26 00:00:00,3016.0,
2014-08-26 01:00:00,3030.93,
2014-08-26 02:00:00,3045.28,
2014-08-26 03:00:00,3059.08,
2014-08-26 04:00:00,3072.32,
2014-08-26 05:00:00,3085.03,
2014-08-26 06:00:00,3097.21,
2014-08-26 07:00:00,3108.88,
2014-08-26 08:00:00,3120.04,
2014-08-26 09:00:00,3130.7,
2014-08-26 10:00:00,3140.89,
2014-08-26 11:00:00,3150.6,
2014-08-26 12:00:00,3159.85,
2014-08-26 13:00:00,3168.66,
2014-08-26 14:00:00,3177.02,
2014-08-26 15:00:00,3184.96,
2014-08-26 16:00:00,3192.48,
2014-08-26 17:00:00,3199.6,
2014-08-26 18:00:00,3206.32,
2014-08-26 19:00:00,3212.66,
2014-08-26 20:00:00,3218.63,
2014-08-26 21:00:00,3224.23,
2014-08-26 22:00:00,3229.49,
2014-08-26 23:00:00,3234.41,
2014-08-27 00:00:00,3239.0,
2014-08-27 01:00:00,3243.27,
2014-08-27 02:00:00,3247.23,
2014-08-27 03:00:00,3250.86,
2014-08-27 04:00:00,3254.17,
2014-08-27 05:00:00,3257.16,
2014-08-27 06:00:00,3259.83,
2014-08-27 07:00:00,3262.16,
2014-08-27 08:00:00,3264.17,
2014-08-27 09:00:00,3265.84,
2014-08-27 10:00:00,3267.18,
2014-08-27 11:00:00,3268.19,
2014-08-27 12:00:00,3268.86,
2014-08-27 13:00:00,3269.2,
2014-08-27 14:00:00,3269.19,
2014-08-27 15:00:00,3268.84,
2014-08-27 16:00:00,3268.15,
2014-08-27 17:00:00,3267.11,
2014-08-27 18:00:00,3265.72,
2014-08-27 19:00:00,3263.98,
2014-08-27 20:00:00,3261.9,
2014-08-27 21:00:00,3259.46,
2014-08-27 22:00:00,3256.66,
2014-08-27 23:00:00,3253.51,
2014-08-28 00:00:00,3250.0,
2014-08-28 01:00:00,3246.16,
2014-08-28 02:00:00,3242.18,
2014-08-28 03:00:00,3238.24,
2014-08-28 04:00:00,3234.57,
2014-08-28 05:00:00,3231.37,
2014-08-28 06:00:00,3228.85,
2014-08-28 07:00:00,3227.21,
2014-08-28 08:00:00,3226.66,
2014-08-28 09:00:00,3227.42,
2014-08-28 10:00:00,3229.68,
2014-08-28 11:00:00,3233.66,
2014-08-28 12:00:00,3239.57,
2014-08-28 13:00:00,3247.6,
2014-08-28 14:00:00,3257.97,
2014-08-28 15:00:00,3270.89,
2014-08-28 16:00:00,3286.56,
2014-08-28 17:00:00,3305.2,
2014-08-28 18:00:00,3327.0,
2014-08-28 19:00:00,3352.18,
2014-08-28 20:00:00,3380.95,
2014-08-28 21:00:00,3413.5,
2014-08-28 22:00:00,3450.06,
2014-08-28 23:00:00,3490.82,
2014-08-29 00:00:00,3536.0,
2014-08-29 01:00:00,3585.69,
2014-08-29 02:00:00,3639.51,
2014-08-29 03:00:00,3696.99,
2014-08-29 04:00:00,3757.64,
2014-08-29 05:00:00,3820.99,
2014-08-29 06:00:00,3886.54,
2014-08-29 07:00:00,3953.81,
2014-08-29 08:00:00,4022.32,
2014-08-29 09:00:00,4091.6,
2014-08-29 10:00:00,4161.14,
2014-08-29 11:00:00,4230.48,
2014-08-29 12:00:00,4299.12,
2014-08-29 13:00:00,4366.59,
2014-08-29 14:00:00,4432.4,
2014-08-29 15:00:00,4496.07,
2014-08-29 16:00:00,4557.11,
2014-08-29 17:00:00,4615.05,
2014-08-29 18:00:00,4669.4,
2014-08-29 19:00:00,4719.67,
2014-08-29 20:00:00,4765.38,
2014-08-29 21:00:00,4806.05,
2014-08-29 22:00:00,4841.2,
2014-08-29 23:00:00,4870.35,
2014-08-30 00:00:00,4893.0,
2014-08-30 01:00:00,4908.81,
2014-08-30 02:00:00,4917.97,
2014-08-30 03:00:00,4920.78,
2014-08-30 04:00:00,4917.56,
2014-08-30 05:00:00,4908.62,
2014-08-30 06:00:00,4894.29,
2014-08-30 07:00:00,4874.86,
2014-08-30 08:00:00,4850.67,
2014-08-30 09:00:00,4822.01,
2014-08-30 10:00:00,4789.22,
2014-08-30 11:00:00,4752.59,
2014-08-30 12:00:00,4712.45,
2014-08-30 13:00:00,4669.11,
2014-08-30 14:00:00,4622.88,
2014-08-30 15:00:00,4574.08,
2014-08-30 16:00:00,4523.02,
2014-08-30 17:00:00,4470.02,
2014-08-30 18:00:00,4415.39,
2014-08-30 19:00:00,4359.44,
2014-08-30 20:00:00,4302.49,
2014-08-30 21:00:00,4244.86,
2014-08-30 22:00:00,4186.86,
2014-08-30 23:00:00,4128.8,
2014-08-31 00:00:00,4071.0,
2014-08-31 01:00:00,4013.72,
2014-08-31 02:00:00,3957.02,
2014-08-31 03:00:00,3900.93,
2014-08-31 04:00:00,3845.45,
2014-08-31 05:00:00,3790.6,
2014-08-31 06:00:00,3736.39,
2014-08-31 07:00:00,3682.84,
2014-08-31 08:00:00,3629.97,
2014-08-31 09:00:00,3577.77,
2014-08-31 10:00:00,3526.28,
2014-08-31 11:00:00,3475.51,
2014-08-31 12:00:00,3425.46,
2014-08-31 13:00:00,3376.16,
2014-08-31 14:00:00,3327.61,
2014-08-31 15:00:00,3279.84,
2014-08-31 16:00:00,3232.85,
2014-08-31 17:00:00,3186.67,
2014-08-31 18:00:00,3141.3,
2014-08-31 19:00:00,3096.76,
2014-08-31 20:00:00,3053.06,
2014-08-31 21:00:00,3010.22,
2014-08-31 22:00:00,2968.26,
2014-08-31 23:00:00,2927.18,
2014-09-01 00:00:00,2887.0,
2014-09-01 01:00:00,2847.74,
2014-09-01 02:00:00,2809.39,
2014-09-01 03:00:00,2771.95,
2014-09-01 04:00:00,2735.44,
2014-09-01 05:00:00,2699.84,
2014-09-01 06:00:00,2665.16,
2014-09-01 07:00:00,2631.39,
2014-09-01 08:00:00,2598.54,
2014-09-01 09:00:00,2566.61,
2014-09-01 10:00:00,2535.6,
2014-09-01 11:00:00,2505.51,
2014-09-01 12:00:00,2476.33,
2014-09-01 13:00:00,2448.08,
2014-09-01 14:00:00,2420.74,
2014-09-01 15:00:00,2394.32,
2014-09-01 16:00:00,2368.83,
2014-09-01 17:00:00,2344.25,
2014-09-01 18:00:00,2320.59,
2014-09-01 19:00:00,2297.86,
2014-09-01 20:00:00,2276.04,
2014-09-01 21:00:00,2255.15,
2014-09-01 22:00:00,2235.18,
2014-09-01 23:00:00,2216.13,
2014-09-02 00:00:00,2198.0,
2014-09-02 01:00:00,2180.81,
2014-09-02 02:00:00,2164.64,
2014-09-02 03:00:00,2149.58,
2014-09-02 04:00:00,2135.74,
2014-09-02 05:00:00,2123.2,
2014-09-02 06:00:00,2112.06,
2014-09-02 07:00:00,2102.42,
2014-09-02 08:00:00,2094.38,
2014-09-02 09:00:00,2088.03,
2014-09-02 10:00:00,2083.47,
2014-09-02 11:00:00,2080.78,
2014-09-02 12:00:00,2080.08,
2014-09-02 13:00:00,2081.46,
2014-09-02 14:00:00,2085.0,
2014-09-02 15:00:00,2090.81,
2014-09-02 16:00:00,2098.99,
2014-09-02 17:00:00,2109.62,
2014-09-02 18:00:00,2122.81,
2014-09-02 19:00:00,2138.65,
2014-09-02 20:00:00,2157.24,
2014-09-02 21:00:00,2178.68,
2014-09-02 22:00:00,2203.05,
2014-09-02 23:00:00,2230.46,
2014-09-03 00:00:00,2261.0,
2014-09-03 01:00:00,2294.7,
2014-09-03 02:00:00,2331.31,
2014-09-03 03:00:00,2370.5,
2014-09-03 04:00:00,2411.96,
2014-09-03 05:00:00,2455.36,
2014-09-03 06:00:00,2500.38,
2014-09-03 07:00:00,2546.7,
2014-09-03 08:00:00,2594.0,
2014-09-03 09:00:00,2641.96,
2014-09-03 10:00:00,2690.26,
2014-09-03 11:00:00,2738.58,
2014-09-03 12:00:00,2786.59,
2014-09-03 13:00:00,2833.97,
2014-09-03 14:00:00,2880.41,
2014-09-03 15:00:00,2925.58,
2014-09-03 16:00:00,2969.15,
2014-09-03 17:00:00,3010.82,
2014-09-03 18:00:00,3050.25,
2014-09-03 19:00:00,3087.14,
2014-09-03 20:00:00,3121.14,
2014-09-03 21:00:00,3151.95,
2014-09-03 22:00:00,3179.25,
2014-09-03 23:00:00,3202.7,
2014-09-04 00:00:00,3222.0,
2014-09-04 01:00:00,3236.94,
2014-09-04 02:00:00,3247.85,
2014-09-04 03:00:00,3255.15,
2014-09-04 04:00:00,3259.29,
2014-09-04 05:00:00,3260.71,
2014-09-04 06:00:00,3259.85,
2014-09-04 07:00:00,3257.15,
2014-09-04 08:00:00,3253.05,
2014-09-04 09:00:00,3247.99,
2014-09-04 10:00:00,3242.4,
2014-09-04 11:00:00,3236.74,
2014-09-04 12:00:00,3231.44,
2014-09-04 13:00:00,3226.94,
2014-09-04 14:00:00,3223.67,
2014-09-04 15:00:00,3222.09,
2014-09-04 16:00:00,3222.62,
2014-09-04 17:00:00,3225.72,
2014-09-04 18:00:00,3231.81,
2014-09-04 19:00:00,3241.34,
2014-09-04 20:00:00,3254.76,
2014-09-04 21:00:00,3272.49,
2014-09-04 22:00:00,3294.98,
2014-09-04 23:00:00,3322.67,
2014-09-05 00:00:00,3356.0,
2014-09-05 01:00:00,3395.24,
2014-09-05 02:00:00,3440.0,
2014-09-05 03:00:00,3489.71,
2014-09-05 04:00:00,3543.81,
2014-09-05 05:00:00,3601.74,
2014-09-05 06:00:00,3662.93,
2014-09-05 07:00:00,3726.82,
2014-09-05 08:00:00,3792.84,
2014-09-05 09:00:00,3860.44,
2014-09-05 10:00:00,3929.04,
2014-09-05 11:00:00,3998.09,
2014-09-05 12:00:00,4067.03,
2014-09-05 13:00:00,4135.28,
2014-09-05 14:00:00,4202.29,
2014-09-05 15:00:00,4267.49,
2014-09-05 16:00:00,4330.32,
2014-09-05 17:00:00,4390.22,
2014-09-05 18:00:00,4446.61,
2014-09-05 19:00:00,4498.95,
2014-09-05 20:00:00,4546.66,
2014-09-05 21:00:00,4589.19,
2014-09-05 22:00:00,4625.96,
2014-09-05 23:00:00,4656.42,
2014-09-06 00:00:00,4680.0,
2014-09-06 01:00:00,4696.28,
2014-09-06 02:00:00,4705.39,
2014-09-06 03:00:00,4707.61,
2014-09-06 04:00:00,4703.22,
